is_member_true,score_lr,score_rf,pred_lr,pred_rf
0,0.5010532196146867,0.615,1,1
0,0.5013841799511507,0.6,1,1
0,0.5022222883982613,0.635,1,1
0,0.5008414858756682,0.59,1,1
0,0.49989086734358146,0.55,0,1
0,0.5014723824042188,0.635,1,1
0,0.502703991363,0.65,1,1
0,0.5014737637634347,0.635,1,1
0,0.4998805016197962,0.55,0,1
0,0.5027797879493459,0.625,1,1
0,0.5007035308524271,0.57,1,1
0,0.5016127047652917,0.63,1,1
0,0.5027635751334051,0.64,1,1
0,0.49963248185393494,0.565,0,1
0,0.49923189558638714,0.575,0,1
0,0.5012298826997242,0.58,1,1
0,0.502470107834258,0.635,1,1
0,0.5009494430907779,0.58,1,1
0,0.5015113435715262,0.64,1,1
0,0.5001640207146814,0.59,1,1
0,0.5022920313768998,0.64,1,1
0,0.5020589556257394,0.6,1,1
0,0.501325721011373,0.615,1,1
0,0.4997962207959395,0.565,0,1
0,0.49980084387483475,0.56,0,1
0,0.5012470828015227,0.595,1,1
0,0.5016180448887014,0.63,1,1
0,0.5003530896516201,0.56,1,1
0,0.5028005738884145,0.63,1,1
0,0.499727790864214,0.58,0,1
0,0.5007566328106726,0.585,1,1
0,0.5014654615826727,0.625,1,1
0,0.5026771676023731,0.65,1,1
0,0.5010688247420851,0.615,1,1
0,0.49962778586026096,0.57,0,1
0,0.49970233888576493,0.57,0,1
0,0.5005791052236926,0.59,1,1
0,0.5015732802367685,0.62,1,1
0,0.5011147128246983,0.605,1,1
0,0.5019051335385545,0.625,1,1
0,0.5013171976818892,0.6,1,1
0,0.49955736199845735,0.575,0,1
0,0.49995871957963806,0.595,0,1
0,0.5027616103078161,0.64,1,1
0,0.5011573648390367,0.605,1,1
0,0.5008978502192694,0.585,1,1
0,0.5020188751266091,0.595,1,1
0,0.4997146853317766,0.585,0,1
0,0.5018469795815048,0.62,1,1
0,0.5013369691284567,0.6,1,1
0,0.5002418510550435,0.59,1,1
0,0.5029180560536312,0.645,1,1
0,0.49957390776524213,0.57,0,1
0,0.5009209092113533,0.585,1,1
0,0.5013527421358148,0.64,1,1
0,0.5010688500957958,0.615,1,1
0,0.5012640369613561,0.605,1,1
0,0.50066336503304,0.58,1,1
0,0.49942308375475847,0.59,0,1
0,0.5022560525529934,0.63,1,1
0,0.5029289899893837,0.64,1,1
0,0.4995796469861846,0.57,0,1
0,0.5020778956647093,0.605,1,1
0,0.5012444861272152,0.595,1,1
0,0.5014805767782402,0.635,1,1
0,0.5007248414935112,0.59,1,1
0,0.5015838864061944,0.625,1,1
0,0.5006262422328583,0.585,1,1
0,0.5026888904453463,0.65,1,1
0,0.49945625194733406,0.58,0,1
0,0.4997438645769165,0.57,0,1
0,0.5014068951840027,0.575,1,1
0,0.5013805323806764,0.6,1,1
0,0.5013094052082822,0.61,1,1
0,0.5017587585341993,0.605,1,1
0,0.5001533325008913,0.56,1,1
0,0.5010332832040199,0.605,1,1
0,0.5026801470326446,0.65,1,1
0,0.5010949255496014,0.615,1,1
0,0.5011994425646666,0.6,1,1
0,0.49993151649509876,0.6,0,1
0,0.5006359680353031,0.585,1,1
0,0.49981031070920523,0.6,0,1
0,0.5028126476027613,0.63,1,1
0,0.5003495277063876,0.56,1,1
0,0.49987504313918774,0.605,0,1
0,0.5015386604764591,0.63,1,1
0,0.49916557962198327,0.585,0,1
0,0.4993856829300507,0.575,0,1
0,0.5029219963595615,0.645,1,1
0,0.5013848659103858,0.65,1,1
0,0.5003113195268296,0.58,1,1
0,0.4999775611975159,0.55,0,1
0,0.5003411499136352,0.56,1,1
0,0.4992739087218672,0.575,0,1
0,0.5026435778568317,0.65,1,1
0,0.5000729255047521,0.595,1,1
0,0.5005833109119034,0.57,1,1
0,0.5026645311969076,0.65,1,1
0,0.5029833794493174,0.65,1,1
0,0.5000231963543497,0.55,1,1
0,0.4992259719246092,0.58,0,1
0,0.5009572628969232,0.585,1,1
0,0.5015947792204041,0.635,1,1
0,0.5017212431882963,0.59,1,1
0,0.50236295015185,0.64,1,1
0,0.4994706144247214,0.585,0,1
0,0.5012401806985443,0.58,1,1
0,0.4993293503079582,0.585,0,1
0,0.4995214861244902,0.565,0,1
0,0.5012021284934308,0.595,1,1
0,0.501314977921911,0.605,1,1
0,0.5016087567587402,0.62,1,1
0,0.4994735562823684,0.585,0,1
0,0.5029830698213159,0.645,1,1
0,0.5025285788257929,0.635,1,1
0,0.5005356785625905,0.595,1,1
0,0.5021944423274642,0.645,1,1
0,0.4992034817296223,0.575,0,1
0,0.5013569000772283,0.62,1,1
0,0.5025781960079992,0.65,1,1
0,0.4993573443402957,0.565,0,1
0,0.5011769512536596,0.62,1,1
0,0.5024823760707282,0.63,1,1
0,0.5001456785512273,0.585,1,1
0,0.5012047794490366,0.595,1,1
0,0.5009336572317692,0.59,1,1
0,0.5013394076889063,0.605,1,1
0,0.5018348863948208,0.62,1,1
0,0.5029021171494276,0.64,1,1
0,0.49936539134701463,0.58,0,1
0,0.5007026593645104,0.57,1,1
0,0.5003648891830019,0.585,1,1
0,0.4999680710163314,0.56,0,1
0,0.5001763818694799,0.59,1,1
0,0.5009366072630862,0.585,1,1
0,0.5008120855293908,0.59,1,1
0,0.5000879055574193,0.56,1,1
0,0.49985493298027206,0.555,0,1
0,0.4997865130009614,0.595,0,1
0,0.5009625437095024,0.585,1,1
0,0.5011601774181128,0.615,1,1
0,0.5022491681974707,0.63,1,1
0,0.5007584635812994,0.585,1,1
0,0.5029454029386332,0.64,1,1
0,0.5003675002383802,0.56,1,1
0,0.5001572562321871,0.56,1,1
0,0.5010897582958201,0.61,1,1
0,0.5019528951245188,0.625,1,1
0,0.5015978184635492,0.63,1,1
0,0.5029843906809668,0.64,1,1
0,0.5005273468258237,0.585,1,1
0,0.5022219603979704,0.635,1,1
0,0.5008214880891727,0.56,1,1
0,0.5009728440741175,0.58,1,1
0,0.5025638653785066,0.64,1,1
0,0.5014005947201126,0.64,1,1
0,0.5022421095354493,0.63,1,1
0,0.5004330933315205,0.565,1,1
0,0.5004110348055686,0.56,1,1
0,0.5026760181060257,0.65,1,1
0,0.499876572150241,0.605,0,1
0,0.5000417096507241,0.59,1,1
0,0.5015646015310412,0.62,1,1
0,0.5007168908475226,0.565,1,1
0,0.5013660851047449,0.645,1,1
0,0.5013829646937434,0.655,1,1
0,0.5021485254540257,0.595,1,1
0,0.5025934346618747,0.65,1,1
0,0.500469157373176,0.56,1,1
0,0.5002342522724045,0.57,1,1
0,0.5016389503130849,0.64,1,1
0,0.50211780820925,0.6,1,1
0,0.5014335793201717,0.64,1,1
0,0.5009461131955049,0.585,1,1
0,0.5006639991867147,0.58,1,1
0,0.5014431484864879,0.595,1,1
0,0.4995169909940554,0.585,0,1
0,0.502818576653296,0.64,1,1
0,0.5011095549811894,0.615,1,1
0,0.4996461930486846,0.6,0,1
0,0.4996297917244589,0.6,0,1
0,0.5030092171051825,0.645,1,1
0,0.5013899893947937,0.6,1,1
0,0.4996349555896648,0.56,0,1
0,0.5025632542490125,0.64,1,1
0,0.5011498358491776,0.62,1,1
0,0.5014286713789607,0.635,1,1
0,0.5002399986592202,0.59,1,1
0,0.501550654667596,0.625,1,1
0,0.5010431945267532,0.59,1,1
0,0.5029794910387568,0.65,1,1
0,0.5006931072702058,0.575,1,1
0,0.5012745276383564,0.6,1,1
0,0.49927123339690804,0.575,0,1
0,0.5003223372740159,0.56,1,1
0,0.5016320291539074,0.635,1,1
0,0.5010643072925226,0.62,1,1
0,0.5007091043295187,0.58,1,1
0,0.49955910086129085,0.57,0,1
0,0.5017213826882742,0.65,1,1
0,0.5008943389608318,0.585,1,1
0,0.5015002531305957,0.585,1,1
0,0.5005675909827437,0.57,1,1
0,0.49980557537284176,0.56,0,1
0,0.5004969299645904,0.59,1,1
0,0.49934967533374797,0.555,0,1
0,0.500995714348184,0.585,1,1
0,0.4996614477230264,0.565,0,1
0,0.4999537195565104,0.595,0,1
0,0.5009887891749625,0.58,1,1
0,0.5004740544658909,0.56,1,1
0,0.5014087816387984,0.635,1,1
0,0.5021225941317937,0.605,1,1
0,0.5013453415045064,0.595,1,1
0,0.5026759925926854,0.65,1,1
0,0.5019282111201668,0.625,1,1
0,0.5029025491044891,0.64,1,1
0,0.5016804533043276,0.645,1,1
0,0.5015179567149056,0.64,1,1
0,0.5016462879144156,0.64,1,1
0,0.5009786680593491,0.585,1,1
0,0.5017833395176735,0.605,1,1
0,0.5009064464349198,0.59,1,1
0,0.5016790668489551,0.64,1,1
0,0.5016505012621782,0.635,1,1
0,0.5025540386031532,0.63,1,1
0,0.5021520122839618,0.595,1,1
0,0.5013702560658088,0.65,1,1
0,0.5025711660888212,0.65,1,1
0,0.5013449562472265,0.635,1,1
0,0.5010545778758053,0.615,1,1
0,0.5021045121676204,0.6,1,1
0,0.5010312812309405,0.62,1,1
0,0.5030087051002238,0.645,1,1
0,0.5009918713543499,0.58,1,1
0,0.4992217517203323,0.58,0,1
0,0.5025566682169229,0.635,1,1
0,0.5011619755059186,0.62,1,1
0,0.4992404983676278,0.58,0,1
0,0.5010963034182965,0.615,1,1
0,0.5014148917811595,0.635,1,1
0,0.5009219871998876,0.58,1,1
0,0.5029369059078921,0.635,1,1
0,0.5029165539645551,0.645,1,1
0,0.5025014452734085,0.63,1,1
0,0.4998269105476116,0.6,0,1
0,0.5019380713571945,0.62,1,1
0,0.5015374715956745,0.63,1,1
0,0.5028819564996738,0.64,1,1
0,0.502326203261625,0.635,1,1
0,0.49928421855136357,0.57,0,1
0,0.5025761371476067,0.65,1,1
0,0.5011394771483083,0.61,1,1
0,0.5013892584402676,0.65,1,1
0,0.5011997550766801,0.59,1,1
0,0.501446502974683,0.6,1,1
0,0.5023919396464601,0.64,1,1
0,0.5021435175415055,0.6,1,1
0,0.5007168901419289,0.565,1,1
0,0.5024245366415994,0.62,1,1
0,0.5024140542804184,0.63,1,1
0,0.4996784534649486,0.565,0,1
0,0.49938922144406744,0.585,0,1
0,0.49970745136368067,0.565,0,1
0,0.5028331191218938,0.64,1,1
0,0.501541163286899,0.63,1,1
0,0.5028469571097746,0.63,1,1
0,0.5020956162086048,0.6,1,1
0,0.5022134619656814,0.645,1,1
0,0.49916389414059376,0.58,0,1
0,0.5004137030614837,0.565,1,1
0,0.4995774286891101,0.57,0,1
0,0.5004812503210618,0.56,1,1
0,0.49976911062355944,0.6,0,1
0,0.5028075390292699,0.63,1,1
0,0.5007297997326959,0.585,1,1
0,0.5018425092647888,0.615,1,1
0,0.501408661200587,0.635,1,1
0,0.4994018319357662,0.58,0,1
0,0.4995125844215137,0.55,0,1
0,0.5016415270953142,0.64,1,1
0,0.4994491614756551,0.58,0,1
0,0.5027565530084215,0.64,1,1
0,0.49942535761138857,0.58,0,1
0,0.5013058768250233,0.6,1,1
0,0.5013005321364166,0.605,1,1
0,0.49932266345295867,0.59,0,1
0,0.5003653386187007,0.585,1,1
0,0.5024720383090958,0.635,1,1
0,0.4998392783618102,0.565,0,1
0,0.5007633783261284,0.585,1,1
0,0.49926265432042694,0.58,0,1
0,0.5029701260416094,0.65,1,1
0,0.49954611898798157,0.57,0,1
0,0.5008768468830068,0.585,1,1
0,0.502285715510619,0.645,1,1
0,0.5015619478247662,0.625,1,1
0,0.499395238324726,0.585,0,1
0,0.5003666858643162,0.58,1,1
0,0.5012649014084302,0.6,1,1
0,0.49943878693665233,0.58,0,1
0,0.4997537647059274,0.57,0,1
0,0.49964172889408054,0.565,0,1
0,0.5023750057116743,0.64,1,1
0,0.501040565137588,0.61,1,1
0,0.501810356524749,0.62,1,1
0,0.5027774580303171,0.625,1,1
0,0.5029393343294074,0.635,1,1
0,0.4999141899749288,0.605,0,1
0,0.5029337057429502,0.64,1,1
0,0.4994324525868883,0.595,0,1
0,0.5011104701013412,0.62,1,1
0,0.5013797261027906,0.655,1,1
0,0.5009194632741504,0.58,1,1
0,0.49990950727529804,0.605,0,1
0,0.5004766351610871,0.56,1,1
0,0.5014850234940739,0.635,1,1
0,0.5007247442298657,0.57,1,1
0,0.4995272198291016,0.59,0,1
0,0.5007285002616779,0.58,1,1
0,0.5007209928938725,0.56,1,1
0,0.5001007288249114,0.57,1,1
0,0.5005799527864626,0.575,1,1
0,0.502917079269795,0.645,1,1
0,0.501305727108646,0.61,1,1
0,0.49924710158869146,0.575,0,1
0,0.5025733863030137,0.65,1,1
0,0.5022880247940549,0.645,1,1
0,0.5028617977593364,0.635,1,1
0,0.49953489697897097,0.575,0,1
0,0.5025092357585372,0.63,1,1
0,0.5029545702626476,0.64,1,1
0,0.5004018892371772,0.595,1,1
0,0.5023493263638302,0.64,1,1
0,0.5015567224254187,0.63,1,1
0,0.5015691188304124,0.625,1,1
0,0.5002841698799079,0.565,1,1
0,0.5010988418849223,0.615,1,1
0,0.5021661263903096,0.625,1,1
0,0.4991576417440091,0.57,0,1
0,0.5001758681862504,0.57,1,1
0,0.5009105598849264,0.58,1,1
0,0.49937437634469906,0.585,0,1
0,0.500766750331358,0.58,1,1
0,0.5013752593607491,0.6,1,1
0,0.5001223958851397,0.6,1,1
0,0.5005910855041185,0.59,1,1
0,0.49963083529274493,0.565,0,1
0,0.5011768658410249,0.595,1,1
0,0.5021989353492459,0.65,1,1
0,0.5029690634008505,0.65,1,1
0,0.5002153361406732,0.57,1,1
0,0.4993180583547244,0.585,0,1
0,0.5010280878738529,0.62,1,1
0,0.5029670960512304,0.64,1,1
0,0.5009059544831376,0.59,1,1
0,0.5006653441086001,0.58,1,1
0,0.5019156727327023,0.625,1,1
0,0.5013978065632512,0.65,1,1
0,0.5018811022904895,0.62,1,1
0,0.5022431250136248,0.63,1,1
0,0.50168138628319,0.645,1,1
0,0.5007025905673972,0.57,1,1
0,0.5023483109593914,0.64,1,1
0,0.5014568248744974,0.645,1,1
0,0.5014687655587241,0.64,1,1
0,0.501392168368037,0.64,1,1
0,0.5015351721750434,0.64,1,1
0,0.5028734209547023,0.64,1,1
0,0.5020338593108835,0.595,1,1
0,0.5029269672608927,0.645,1,1
0,0.5004565731954737,0.57,1,1
0,0.5012943319470929,0.595,1,1
0,0.5018244007484198,0.62,1,1
0,0.5012470661507297,0.595,1,1
0,0.5030068386559533,0.645,1,1
0,0.5004454282105534,0.57,1,1
0,0.5028935702171958,0.64,1,1
0,0.5004647277271612,0.56,1,1
0,0.501255786575468,0.605,1,1
0,0.5010981751297305,0.615,1,1
0,0.502905254024678,0.64,1,1
0,0.5015747962289964,0.62,1,1
0,0.49920789874876115,0.57,0,1
0,0.501524695523095,0.64,1,1
0,0.5027961428952584,0.63,1,1
0,0.5024127875708263,0.625,1,1
0,0.5015779895787726,0.615,1,1
0,0.5028014745463746,0.63,1,1
0,0.500261907852705,0.57,1,1
0,0.5014236413586777,0.635,1,1
0,0.5029887546564342,0.65,1,1
0,0.4994758037818702,0.56,0,1
0,0.5008026253483887,0.59,1,1
0,0.49954165264315614,0.585,0,1
0,0.5022535092428431,0.63,1,1
0,0.5003131620595114,0.565,1,1
0,0.5016507460432894,0.635,1,1
0,0.5016772084797785,0.64,1,1
0,0.5030000434933989,0.645,1,1
0,0.49982923121207545,0.6,0,1
0,0.5001406503680571,0.585,1,1
0,0.502650359161155,0.65,1,1
0,0.5005151398261051,0.58,1,1
0,0.5016370173317819,0.605,1,1
0,0.49957255813119844,0.57,0,1
0,0.5007126809963114,0.575,1,1
0,0.500368075094563,0.56,1,1
0,0.5018663001461444,0.62,1,1
0,0.5011960292141242,0.6,1,1
0,0.4996427372561518,0.565,0,1
0,0.49941213154543135,0.575,0,1
0,0.5028206591973681,0.64,1,1
0,0.5029557208075488,0.64,1,1
0,0.5027435085262748,0.64,1,1
0,0.5024248227765618,0.62,1,1
0,0.5009212484603098,0.585,1,1
0,0.501378911576763,0.65,1,1
0,0.502613245989846,0.65,1,1
0,0.5014055224332061,0.635,1,1
0,0.49920163805438555,0.58,0,1
0,0.5006937300483935,0.575,1,1
0,0.499357077718735,0.565,0,1
0,0.5001126627556475,0.6,1,1
0,0.5013063957331567,0.61,1,1
0,0.5015104745834319,0.64,1,1
0,0.499945125373385,0.565,0,1
0,0.49946706558991505,0.57,0,1
0,0.5014607962076549,0.635,1,1
0,0.5006648495744728,0.58,1,1
0,0.5006299936104995,0.585,1,1
0,0.5006807707093157,0.585,1,1
0,0.5010696629601934,0.615,1,1
0,0.5014895421030182,0.635,1,1
0,0.501437557464842,0.64,1,1
0,0.49978091686781934,0.595,0,1
0,0.4993728535226474,0.585,0,1
0,0.5016489593625677,0.64,1,1
0,0.5003088184350738,0.575,1,1
0,0.49960429209117874,0.575,0,1
0,0.49982848847688477,0.55,0,1
0,0.5018563789762104,0.615,1,1
0,0.4996841139154185,0.6,0,1
0,0.4999078894337733,0.555,0,1
0,0.5019875719279087,0.605,1,1
0,0.5009717211134664,0.58,1,1
0,0.4992626272668146,0.58,0,1
0,0.5025386436318053,0.63,1,1
0,0.5011166462112739,0.6,1,1
0,0.5015361085360375,0.63,1,1
0,0.5012554293702731,0.605,1,1
0,0.501080092017862,0.62,1,1
0,0.5017496132913319,0.645,1,1
0,0.499257154574819,0.575,0,1
0,0.5005980470314335,0.565,1,1
0,0.4993363485968555,0.575,0,1
0,0.5000518288346627,0.555,1,1
0,0.500834258515045,0.59,1,1
0,0.5003441805975044,0.56,1,1
0,0.5022827310619985,0.64,1,1
0,0.4992633714363883,0.58,0,1
0,0.502160820249965,0.615,1,1
0,0.49936807693840524,0.57,0,1
0,0.49987121812841473,0.605,0,1
0,0.4999601824654995,0.555,0,1
0,0.5023650797163512,0.64,1,1
0,0.5025208689369701,0.635,1,1
0,0.49930653015003307,0.59,0,1
0,0.5024373196491109,0.615,1,1
0,0.5015786127813476,0.615,1,1
0,0.5013592095782512,0.595,1,1
0,0.5011601498761395,0.615,1,1
0,0.4992916516793774,0.575,0,1
0,0.501645669038612,0.605,1,1
0,0.4997471736492289,0.57,0,1
0,0.5028615801896811,0.635,1,1
0,0.5024276728847666,0.615,1,1
0,0.49956383457222203,0.57,0,1
0,0.5008102609789259,0.57,1,1
0,0.5026250072521484,0.645,1,1
0,0.49956290666607234,0.585,0,1
0,0.502654087013481,0.65,1,1
0,0.5009337001505879,0.585,1,1
0,0.5018297007780973,0.625,1,1
0,0.5002978586558224,0.575,1,1
0,0.5015592754253653,0.595,1,1
0,0.5001347734420541,0.56,1,1
0,0.5014898702752525,0.585,1,1
0,0.5016934002934734,0.61,1,1
0,0.4993215261171446,0.58,0,1
0,0.4992948780719149,0.58,0,1
0,0.5021027791589375,0.605,1,1
0,0.5027491591807672,0.645,1,1
0,0.5014725280684217,0.64,1,1
0,0.5028099562191471,0.635,1,1
0,0.5017352773308396,0.595,1,1
0,0.5005944737033733,0.575,1,1
0,0.502043473203224,0.595,1,1
0,0.5029877888845368,0.65,1,1
0,0.5026976639544284,0.65,1,1
0,0.5013230193703528,0.625,1,1
0,0.5023493032184705,0.64,1,1
0,0.5016083441674458,0.62,1,1
0,0.49984983154585755,0.565,0,1
0,0.5028767267734465,0.64,1,1
0,0.5009548671659457,0.585,1,1
0,0.5029154722896727,0.635,1,1
0,0.4995488365364632,0.585,0,1
0,0.501557917788679,0.625,1,1
0,0.5000445824147117,0.56,1,1
0,0.5015578887792641,0.625,1,1
0,0.4998657046632584,0.56,0,1
0,0.5014760724949758,0.645,1,1
0,0.5010422486065881,0.61,1,1
0,0.5013509656167843,0.64,1,1
0,0.5010778365441023,0.615,1,1
0,0.5013760802965885,0.645,1,1
0,0.5028859012326675,0.64,1,1
0,0.5011835021271217,0.6,1,1
0,0.5013262651682107,0.61,1,1
0,0.5014797550153344,0.635,1,1
0,0.4994050871929785,0.58,0,1
0,0.5007694923370265,0.58,1,1
0,0.5003179475942239,0.58,1,1
0,0.5016770034764837,0.64,1,1
0,0.500530101784323,0.59,1,1
0,0.500212891490862,0.585,1,1
0,0.5028287840391792,0.64,1,1
0,0.5013864323780503,0.645,1,1
0,0.49993543830155696,0.55,0,1
0,0.5010249212849028,0.615,1,1
0,0.5014526902575421,0.645,1,1
0,0.5014228542288778,0.635,1,1
0,0.5023947704223426,0.635,1,1
0,0.5014709626158598,0.635,1,1
0,0.5010550186795174,0.59,1,1
0,0.5029818210658505,0.66,1,1
0,0.5003946969010991,0.56,1,1
0,0.4993320587577422,0.57,0,1
0,0.5028774582629325,0.64,1,1
0,0.501958846230188,0.63,1,1
0,0.4997276042613272,0.57,0,1
0,0.5000282430852813,0.595,1,1
0,0.5024890679720755,0.63,1,1
0,0.499745795792845,0.585,0,1
0,0.5006426133624345,0.585,1,1
0,0.5025305767766582,0.635,1,1
0,0.5016047164339353,0.605,1,1
0,0.5014259595969479,0.635,1,1
0,0.4992830645327182,0.585,0,1
0,0.502220992480467,0.645,1,1
0,0.5015424630848828,0.62,1,1
0,0.5012303546217493,0.58,1,1
0,0.5014884445526883,0.635,1,1
0,0.5013101199175898,0.61,1,1
0,0.5009785953890017,0.585,1,1
0,0.5014073613706316,0.635,1,1
0,0.501824393252199,0.62,1,1
0,0.5014670791090411,0.62,1,1
0,0.50120151460472,0.595,1,1
0,0.4998522617749701,0.56,0,1
0,0.5013863374859076,0.645,1,1
0,0.5006637395335972,0.58,1,1
0,0.5026351338247281,0.65,1,1
0,0.5011785210560145,0.59,1,1
0,0.5012496881114484,0.59,1,1
0,0.5025656818671683,0.64,1,1
0,0.5017989112549205,0.61,1,1
0,0.5009773169340817,0.585,1,1
0,0.5014718904415544,0.635,1,1
0,0.49991030602402425,0.56,0,1
0,0.5007385721765859,0.59,1,1
0,0.4993417898595033,0.59,0,1
0,0.5013521593881511,0.64,1,1
0,0.5028722927262878,0.64,1,1
0,0.5014089106052497,0.63,1,1
0,0.5004349500396915,0.565,1,1
0,0.500529101836324,0.58,1,1
0,0.5027112047516599,0.65,1,1
0,0.5012299279184538,0.58,1,1
0,0.5026428326979502,0.65,1,1
0,0.5017143216567557,0.655,1,1
0,0.5026174810229066,0.645,1,1
0,0.500876686781299,0.585,1,1
0,0.5005139538865667,0.585,1,1
0,0.5030077426735008,0.64,1,1
0,0.5026348252194572,0.65,1,1
0,0.501584047694503,0.625,1,1
0,0.4992343320896115,0.575,0,1
0,0.4994582755104219,0.59,0,1
0,0.49927169996502346,0.575,0,1
0,0.5009729994190696,0.58,1,1
0,0.4991572841743255,0.57,0,1
0,0.5028124648524815,0.63,1,1
0,0.5026427907243611,0.65,1,1
0,0.4996297355274212,0.57,0,1
0,0.5003176402112113,0.565,1,1
0,0.5023121648683059,0.625,1,1
0,0.49914947407577964,0.58,0,1
0,0.5025744317257994,0.65,1,1
0,0.5009763047661093,0.585,1,1
0,0.49920742183558653,0.575,0,1
0,0.5027167768547635,0.65,1,1
0,0.5015176181663911,0.64,1,1
0,0.5005210399420605,0.59,1,1
0,0.5005024153542483,0.57,1,1
0,0.5012476797127886,0.595,1,1
0,0.5029245817737847,0.65,1,1
0,0.5027679830670516,0.63,1,1
0,0.501571638857233,0.615,1,1
0,0.5000547629020011,0.56,1,1
0,0.5023099980183581,0.63,1,1
0,0.501351705398548,0.64,1,1
0,0.5010228978442757,0.605,1,1
0,0.5013983181606895,0.65,1,1
0,0.5013753930323152,0.6,1,1
0,0.501083491255765,0.615,1,1
0,0.5026612781516945,0.65,1,1
0,0.501439505460256,0.64,1,1
0,0.5014995955698589,0.64,1,1
0,0.501189209871407,0.595,1,1
0,0.5006004118444133,0.58,1,1
0,0.49975136203714526,0.57,0,1
0,0.5015311524459811,0.645,1,1
0,0.5014184479285227,0.635,1,1
0,0.5019899279608295,0.61,1,1
0,0.5000599265282646,0.59,1,1
0,0.4998538613472683,0.56,0,1
0,0.5009032287878198,0.585,1,1
0,0.5002949131856668,0.58,1,1
0,0.49994090300321886,0.555,0,1
0,0.5008242059828153,0.565,1,1
0,0.5026749434119167,0.65,1,1
0,0.5011386904478996,0.625,1,1
0,0.4993446796216296,0.59,0,1
0,0.5009300386856664,0.59,1,1
0,0.500532437395227,0.595,1,1
0,0.5017657567770955,0.6,1,1
0,0.5015441118831186,0.63,1,1
0,0.5022875032044576,0.64,1,1
0,0.501433874851634,0.59,1,1
0,0.5029882647400254,0.65,1,1
0,0.5022484511387049,0.63,1,1
0,0.5027972388981641,0.63,1,1
0,0.49931336004709514,0.59,0,1
0,0.49950308112768316,0.555,0,1
0,0.49970142961316105,0.585,0,1
0,0.501291193515825,0.6,1,1
0,0.49923474164095977,0.575,0,1
0,0.5013401420697268,0.63,1,1
0,0.5013994306538184,0.645,1,1
0,0.5016046902772051,0.63,1,1
0,0.4998763721312681,0.605,0,1
0,0.5028451200311418,0.63,1,1
0,0.5012886046621355,0.6,1,1
0,0.5005478809378411,0.58,1,1
0,0.4991981563223118,0.58,0,1
0,0.5023529245898357,0.64,1,1
0,0.4992710432846272,0.58,0,1
0,0.5002906640468558,0.565,1,1
0,0.5029767360112019,0.655,1,1
0,0.5001545355561877,0.56,1,1
0,0.501971576634916,0.61,1,1
0,0.4995979333207929,0.6,0,1
0,0.5008106666881795,0.57,1,1
0,0.5028303453289482,0.645,1,1
0,0.5016334121121934,0.635,1,1
0,0.49926331355019943,0.58,0,1
0,0.5005321278503398,0.595,1,1
0,0.5015115670126251,0.585,1,1
0,0.4997386081104373,0.57,0,1
0,0.5016354195040857,0.635,1,1
0,0.5019960858858573,0.605,1,1
0,0.5015305425724863,0.645,1,1
0,0.5004332614000592,0.595,1,1
0,0.50159007172149,0.625,1,1
0,0.500845360414149,0.575,1,1
0,0.501243499848108,0.595,1,1
0,0.5009446249865389,0.585,1,1
0,0.4999748866364766,0.6,0,1
0,0.5025798141942036,0.65,1,1
0,0.50104275887373,0.605,1,1
0,0.49944817975734845,0.595,0,1
0,0.5005709261011609,0.595,1,1
0,0.501942502732796,0.625,1,1
0,0.5026700501620825,0.65,1,1
0,0.5008131943593772,0.57,1,1
0,0.5010957032108682,0.59,1,1
0,0.5025845763580095,0.645,1,1
0,0.5001100435563518,0.565,1,1
0,0.5003373761867773,0.59,1,1
0,0.501407143897601,0.635,1,1
0,0.502494530694176,0.63,1,1
0,0.4998153844954566,0.56,0,1
0,0.5029700653255172,0.65,1,1
